2015/06/10 05:41:29,onechord,L15,Resonator,Mochi1192,帝京平成大学 建学の精神 （Teiko-Heisei University Monument）,,Yuta21,"Japan, Tokyo, Toshima, Higashiikebukuro, ２丁目５１−３",35.732714,139.718866,,,,,,,,,,,,,
2015/06/10 04:38:14,onechord,L15,Resonator,uyama,東京メトロ 赤坂見附駅,,Busuke,"Japan, Tokyo, Minato, Akasaka, ３丁目１−６",35.677168,139.736915,,,,,,,,,,,,,
2015/06/10 04:38:14,onechord,L15,Resonator,uyama,東京メトロ 赤坂見附駅,,Busuke,"Japan, Tokyo, Minato, Akasaka, ３丁目１−６",35.677168,139.736915,,,,,,,,,,,,,
2015/06/10 04:15:28,onechord,L15,Mod,DATURA2185,メルヘン,,onechord,"Japan, Tokyo, Minato, Akasaka, ４丁目８−８",35.675358,139.733475,,,,,,,,,,,,,
2015/06/10 04:06:12,onechord,L15,Resonator,wxyza,Triangle Object ,,azzzzz,"3 Chome-1-18 Akasaka, Minato, Tokyo, Japan",35.677692,139.736463,,,,,,,,,,,,,
2015/06/10 03:40:21,onechord,L15,Resonator,sakapong,南阿佐ケ谷駅,,,"Japan, Tokyo, Suginami, Asagayaminami, １丁目１５−６",35.699566,139.635708,,,,,,,,,,,,,
2015/06/10 03:40:13,onechord,L15,Resonator,higashikei,都電荒川線 向原停留場,,onechord,"Japan, Tokyo, Toshima, Higashiikebukuro, ４丁目３８−１７",35.728954,139.724877,,,,,,,,,,,,,
2015/06/10 03:36:28,onechord,L15,Resonator,Mochi1192,アヒルちゃん,,,"2 Chome-60-7 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.733681,139.717723,,,,,,,,,,,,,
2015/06/10 03:36:07,onechord,L15,Resonator,Mochi1192,アヒルちゃん,,thirdlabo,"2 Chome-60-7 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.733681,139.717723,,,,,,,,,,,,,
2015/06/10 03:36:06,onechord,L15,Resonator,Mochi1192,アヒルちゃん,,thirdlabo,"2 Chome-60-7 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.733681,139.717723,,,,,,,,,,,,,
2015/06/10 03:36:06,onechord,L15,Link,Mochi1192,庚申塔,DAMAGE:,38haru,1 Link destroyed by ,35.733298,139.718453,,,,,,,,,,,,,
2015/06/10 03:35:52,onechord,L15,Resonator,Mochi1192,アヒルちゃん,,thirdlabo,"2 Chome-60-7 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.733681,139.717723,,,,,,,,,,,,,
2015/06/10 03:21:42,onechord,L15,Resonator,satukichan,Motorcyclist Eagle Mural,,kamoshitan,"4 Chome-12-16 Akasaka, Minato, Tokyo, Japan",35.673394,139.733449,,,,,,,,,,,,,
2015/06/10 03:19:53,onechord,L15,Mod,hajime78g,石柱,,ZaginDeShisu,"4 Chome-9-17 Akasaka, Minato-ku, Tōkyō-to 107-0052, Japan",35.674774,139.732781,,,,,,,,,,,,,
2015/06/10 03:18:46,onechord,L15,Resonator,satukichan,円通寺坂,,holo7,"4 Chome-13-13 Akasaka, Minato, Tokyo, Japan",35.672439,139.731958,,,,,,,,,,,,,
2015/06/10 03:17:48,onechord,L15,Mod,satukichan,円通寺坂,,holo7,"4 Chome-13-13 Akasaka, Minato, Tokyo, Japan",35.672439,139.731958,,,,,,,,,,,,,
2015/06/10 03:13:40,onechord,L15,Resonator,kuzira245,幾何学的,,ZaginDeShisu,"Aoyama Dori, Minato-ku, Tōkyō-to 107-0052, Japan",35.674472,139.731162,,,,,,,,,,,,,
2015/06/10 03:13:01,onechord,L15,Resonator,kuzira245,Circle stone,,Melody1223,"4 Chome-15-1 Akasaka, Minato-ku, Tōkyō-to 107-0052, Japan",35.674338,139.731446,,,,,,,,,,,,,
2015/06/10 03:12:39,onechord,L15,Mod,kuzira245,弾正坂,,ZaginDeShisu,"4 Chome-9-17 Akasaka, Minato, Tokyo, Japan",35.674573,139.732411,,,,,,,,,,,,,
2015/06/10 02:51:33,onechord,L15,Mod,sorbet0808,メルヘン,,onechord,"Japan, Tokyo, Minato, Akasaka, ４丁目８−８",35.675358,139.733475,,,,,,,,,,,,,
2015/06/10 02:50:28,onechord,L15,Resonator,sorbet0808,黄金の三頭のラクダ,,azzzzz,"4 Chome-8-5 Akasaka, Minato-ku, Tōkyō-to 107-0052, Japan",35.67577,139.733972,,,,,,,,,,,,,
2015/06/10 02:50:22,onechord,L15,Mod,sorbet0808,黄金の三頭のラクダ,,azzzzz,"4 Chome-8-5 Akasaka, Minato-ku, Tōkyō-to 107-0052, Japan",35.67577,139.733972,,,,,,,,,,,,,
2015/06/10 02:46:02,onechord,L15,Resonator,sorbet0808,一ツ木通りモール,,wholeheartedman,"3 Chome-21-17 Akasaka, Minato-ku, Tōkyō-to 107-0052, Japan",35.677111,139.735327,,,,,,,,,,,,,
2015/06/10 02:28:50,onechord,L15,Resonator,3392,都電荒川線 向原停留場,,onechord,"Japan, Tokyo, Toshima, Higashiikebukuro, ４丁目３８−１７",35.728954,139.724877,,,,,,,,,,,,,
2015/06/10 02:18:16,onechord,L15,Resonator,akiueno,ホノルルコーヒー,,BigGateCorps,"Aoyama Dori, 3 Chome-9 Akasaka, Minato, Tokyo 100-8111, Japan",35.677471,139.735991,,,,,,,,,,,,,
2015/06/10 02:18:15,onechord,L15,Resonator,akiueno,ホノルルコーヒー,,BigGateCorps,"Aoyama Dori, 3 Chome-9 Akasaka, Minato, Tokyo 100-8111, Japan",35.677471,139.735991,,,,,,,,,,,,,
2015/06/10 01:47:50,onechord,L15,Resonator,nicorinn,荻窪駅南口 荻60 宮前三丁目,,,"Japan, 荻窪駅南口（バス）（東京）",35.70432,139.620364,,,,,,,,,,,,,
2015/06/10 01:44:47,onechord,L15,Resonator,nicorinn,Lumine Garden,,,"Ogikubo Station, 1 Chome-7 Kamiogi, Suginami-ku, Tōkyō-to 167-0043, Japan",35.704565,139.619909,,,,,,,,,,,,,
2015/06/10 01:42:55,onechord,L15,Resonator,KentheAce,南阿佐ケ谷駅,,onechord,"Japan, Tokyo, Suginami, Asagayaminami, １丁目１５−６",35.699566,139.635708,,,,,,,,,,,,,
2015/06/10 01:26:58,onechord,L15,Mod,carpsquat,黄金の三頭のラクダ,,azzzzz,"4 Chome-8-5 Akasaka, Minato-ku, Tōkyō-to 107-0052, Japan",35.67577,139.733972,,,,,,,,,,,,,
2015/06/10 01:19:06,onechord,L15,Resonator,h12o,JR荻窪駅,,,"Japan, Tokyo, Suginami, Ogikubo, ５丁目２６−１１",35.704353,139.619386,,,,,,,,,,,,,
2015/06/10 01:18:58,onechord,L15,Resonator,h12o,JR荻窪駅,,onechord,"Japan, Tokyo, Suginami, Ogikubo, ５丁目２６−１１",35.704353,139.619386,,,,,,,,,,,,,
2015/06/10 01:15:30,onechord,L15,Resonator,KentheAce,東京メトロ 新高円寺駅,,,"Japan, 〒166-0003 Tokyo, Suginami 都道4号線",35.697739,139.64846,,,,,,,,,,,,,
2015/06/10 01:15:27,onechord,L15,Resonator,KentheAce,新高円寺古道具店,,,"2 Chome-19-1 Koenjiminami, Suginami, Tokyo, Japan",35.697933,139.648468,,,,,,,,,,,,,
2015/06/10 00:57:38,onechord,L15,Resonator,carpsquat,Akasaka Kajima,,onechord,"Aoyama Dori, １丁目 Motoakasaka, Minato, Tokyo 107-0052, Japan",35.677059,139.734359,,,,,,,,,,,,,
2015/06/10 00:57:36,onechord,L15,Resonator,carpsquat,Akasaka Kajima,,onechord,"Aoyama Dori, １丁目 Motoakasaka, Minato, Tokyo 107-0052, Japan",35.677059,139.734359,,,,,,,,,,,,,
2015/06/10 00:39:02,onechord,L15,Resonator,exitm,日出町第二公園,,mame1976,"4 Chome-4-1 Higashiikebukuro, Toshima, Tokyo, Japan",35.725989,139.719268,,,,,,,,,,,,,
2015/06/10 00:18:19,onechord,L15,ResonatorAndMod,naana77,JR西荻窪駅,,naana77,"Japan, 西荻窪駅（バス）（Tokyo）",35.703981,139.600233,,,,,,,,,,,,,
2015/06/09 23:24:11,onechord,L15,Resonator,takaclock,Motorcyclist Eagle Mural,,kamoshitan,"4 Chome-12-16 Akasaka, Minato, Tokyo, Japan",35.673394,139.733449,,,,,,,,,,,,,
2015/06/09 22:51:34,onechord,L15,Resonator,macco1101,庚申様,,,"1 Chome-47-1 Higashiikebukuro, Toshima, Tokyo 171-0021, Japan",35.733418,139.716016,,,,,,,,,,,,,
2015/06/09 22:47:47,onechord,L15,Resonator,MAGAWO,あじさい児童遊園,,WisemanRyu,"2 Chome-35-18 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.732942,139.722583,,,,,,,,,,,,,
2015/06/09 22:47:23,onechord,L15,Resonator,macco1101,ガネーシャ,,,"1 Chome-35-12 Higashiikebukuro, Toshima-ku, Tōkyō-to, Japan",35.733062,139.715532,,,,,,,,,,,,,
2015/06/09 22:47:19,onechord,L15,Resonator,macco1101,Double Budda,,,"1 Chome-47-5 Higashiikebukuro, Toshima, Tokyo, Japan",35.733379,139.715591,,,,,,,,,,,,,
2015/06/09 22:47:04,onechord,L15,Resonator,macco1101,庚申様,,onechord,"1 Chome-47-1 Higashiikebukuro, Toshima, Tokyo 171-0021, Japan",35.733418,139.716016,,,,,,,,,,,,,
2015/06/09 22:46:46,onechord,L15,Resonator,KuroMaster,ガネーシャ,,onechord,"1 Chome-35-12 Higashiikebukuro, Toshima-ku, Tōkyō-to, Japan",35.733062,139.715532,,,,,,,,,,,,,
2015/06/09 22:44:47,onechord,L15,Resonator,macco1101,Mission Research 探偵学校,,uepon100,"1 Chome-36-7 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.733214,139.714837,,,,,,,,,,,,,
2015/06/09 22:44:41,onechord,L15,Resonator,macco1101,Double Budda,,onechord,"1 Chome-47-5 Higashiikebukuro, Toshima, Tokyo, Japan",35.733379,139.715591,,,,,,,,,,,,,
2015/06/09 22:40:13,onechord,L15,Resonator,pwnedkitty,区のお花 ツツジ,,,"2 Chome-2-1 Kitaōtsuka, Toshima-ku, Tōkyō-to 170-0004, Japan",35.732019,139.728317,,,,,,,,,,,,,
2015/06/09 22:39:30,onechord,L15,Resonator,pwnedkitty,区のお花 ツツジ,,neorest,"2 Chome-2-1 Kitaōtsuka, Toshima-ku, Tōkyō-to 170-0004, Japan",35.732019,139.728317,,,,,,,,,,,,,
2015/06/09 22:35:24,onechord,L15,Resonator,macco1101,新文芸座,,,"1 Chome-42-19 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.732593,139.713601,,,,,,,,,,,,,
2015/06/09 22:35:17,onechord,L15,Resonator,macco1101,新文芸座,,onechord,"1 Chome-42-19 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.732593,139.713601,,,,,,,,,,,,,
2015/06/09 22:29:36,onechord,L15,Resonator,macco1101,魚壁画,,,"1 Chome-42-14 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.732567,139.713074,,,,,,,,,,,,,
2015/06/09 22:28:56,onechord,L15,Resonator,macco1101,魚壁画,,onechord,"1 Chome-42-14 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.732567,139.713074,,,,,,,,,,,,,
2015/06/09 22:14:01,onechord,L15,Resonator,tkhskh,都電荒川線 向原停留場,,onechord,"Japan, Tokyo, Toshima, Higashiikebukuro, ４丁目３８−１７",35.728954,139.724877,,,,,,,,,,,,,
2015/06/09 21:58:38,onechord,L15,Resonator,pwnedkitty,さんもーる大塚 北側入口,,tagu007,"Japan, Tokyo, Toshima, Minamiotsuka, ３丁目５３−８",35.730802,139.728376,,,,,,,,,,,,,
2015/06/09 21:58:34,onechord,L15,Resonator,pwnedkitty,さんもーる大塚 北側入口,,tagu007,"Japan, Tokyo, Toshima, Minamiotsuka, ３丁目５３−８",35.730802,139.728376,,,,,,,,,,,,,
2015/06/09 21:37:25,onechord,L15,Resonator,Lumaco,豊島区立中央図書館,,mame1976,"4 Chome-14-10 Higashiikebukuro, Toshima-ku, Tōkyō-to, Japan",35.726809,139.719529,,,,,,,,,,,,,
2015/06/09 21:36:25,onechord,L15,Resonator,Lumaco,豊島区立中央図書館,,mame1976,"4 Chome-14-10 Higashiikebukuro, Toshima-ku, Tōkyō-to, Japan",35.726809,139.719529,,,,,,,,,,,,,
2015/06/09 20:48:46,onechord,L15,Resonator,Lumaco,豊島区立中央図書館,,mame1976,"4 Chome-14-10 Higashiikebukuro, Toshima-ku, Tōkyō-to, Japan",35.726809,139.719529,,,,,,,,,,,,,
2015/06/09 20:48:35,onechord,L15,Resonator,Lumaco,豊島区立総合体育場一帯,,miyamo1981,"4 Chome-29-12 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.727552,139.720551,,,,,,,,,,,,,
2015/06/09 20:48:27,onechord,L15,Resonator,Lumaco,造幣局公園,,,"4 Chome-29-13 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.727416,139.720883,,,,,,,,,,,,,
2015/06/09 20:48:24,onechord,L15,Resonator,Lumaco,Owl,,haruka4869,"4 Chome-29-6 Higashiikebukuro, Toshima, Tokyo, Japan",35.727131,139.719677,,,,,,,,,,,,,
2015/06/09 20:48:19,onechord,L15,Link,Lumaco,Owl,DAMAGE:,haruka4869,1 Link destroyed by ,35.727131,139.719677,,,,,,,,,,,,,
2015/06/09 20:48:14,onechord,L15,Resonator,Lumaco,造幣局公園,,tracystigret,"4 Chome-29-13 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.727416,139.720883,,,,,,,,,,,,,
2015/06/09 20:48:08,onechord,L15,Link,Lumaco,豊島区立総合体育場一帯,DAMAGE:,miyamo1981,1 Link destroyed by ,35.727552,139.720551,,,,,,,,,,,,,
2015/06/09 20:48:08,onechord,L15,Resonator,Lumaco,造幣局公園,,tracystigret,"4 Chome-29-13 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.727416,139.720883,,,,,,,,,,,,,
2015/06/09 20:48:02,onechord,L15,Resonator,Lumaco,造幣局公園,,tracystigret,"4 Chome-29-13 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.727416,139.720883,,,,,,,,,,,,,
2015/06/09 20:38:53,onechord,L15,Resonator,Lumaco,豊島区立総合体育場一帯,,miyamo1981,"4 Chome-29-12 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.727552,139.720551,,,,,,,,,,,,,
2015/06/09 20:36:54,onechord,L15,Resonator,Lumaco,Owl,,haruka4869,"4 Chome-29-6 Higashiikebukuro, Toshima, Tokyo, Japan",35.727131,139.719677,,,,,,,,,,,,,
2015/06/09 20:36:49,onechord,L15,Link,Lumaco,魚の泳ぐシャッター画,DAMAGE:,miyamo1981,1 Link destroyed by ,35.727948,139.719949,,,,,,,,,,,,,
2015/06/09 20:36:46,onechord,L15,Resonator,Lumaco,Owl,,haruka4869,"4 Chome-29-6 Higashiikebukuro, Toshima, Tokyo, Japan",35.727131,139.719677,,,,,,,,,,,,,
2015/06/09 20:03:28,onechord,L15,Resonator,Lumaco,Sora To Ki To Umi To,,onechord,"3 Chome-15-15 Higashiikebukuro, Toshima, Tokyo, Japan",35.730765,139.718513,,,,,,,,,,,,,
2015/06/09 20:01:20,onechord,L15,Resonator,Lumaco,Dokan,,,"3 Chome-20-6 Higashiikebukuro, Toshima-ku, Tōkyō-to, Japan",35.730544,139.719581,,,,,,,,,,,,,
2015/06/09 16:24:37,onechord,L15,Link,moguimachan,LLPW-X プロレスバンク,DAMAGE:,,1 Link destroyed by ,35.729157,139.725389,,,,,,,,,,,,,
2015/06/09 16:24:36,onechord,L15,Resonator,moguimachan,アサヒ弓具店,,,"3 Chome-23-3 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.728553,139.726014,,,,,,,,,,,,,
2015/06/09 16:24:37,onechord,L15,Link,moguimachan,アサヒ弓具店,DAMAGE:,,1 Link destroyed by ,35.728553,139.726014,,,,,,,,,,,,,
2015/06/09 16:24:36,onechord,L15,Resonator,moguimachan,LLPW-X プロレスバンク,,,"3 Chome-24-3 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.729157,139.725389,,,,,,,,,,,,,
2015/06/09 16:24:36,onechord,L15,Resonator,moguimachan,LLPW-X プロレスバンク,,,"3 Chome-24-3 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.729157,139.725389,,,,,,,,,,,,,
2015/06/09 16:24:25,onechord,L15,Resonator,moguimachan,LLPW-X プロレスバンク,,onechord,"3 Chome-24-3 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.729157,139.725389,,,,,,,,,,,,,
2015/06/09 16:24:23,onechord,L15,Resonator,moguimachan,アサヒ弓具店,,onechord,"3 Chome-23-3 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.728553,139.726014,,,,,,,,,,,,,
2015/06/09 16:24:19,onechord,L15,Resonator,moguimachan,アサヒ弓具店,,onechord,"3 Chome-23-3 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.728553,139.726014,,,,,,,,,,,,,
2015/06/09 16:24:17,onechord,L15,ResonatorAndMod,moguimachan,アサヒ弓具店,,onechord,"3 Chome-23-3 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.728553,139.726014,,,,,,,,,,,,,
2015/06/09 16:24:16,onechord,L15,Resonator,moguimachan,アサヒ弓具店,,onechord,"3 Chome-23-3 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.728553,139.726014,,,,,,,,,,,,,
2015/06/09 16:13:39,onechord,L15,Resonator,wakwak3,赤坂薬研坂再開発記念碑,,juraky,"4 Chome-14-5 Akasaka, Minato-ku, Tōkyō-to 107-0052, Japan",35.673355,139.731769,,,,,,,,,,,,,
2015/06/09 16:12:15,onechord,L15,Resonator,wakwak3,赤坂薬研坂再開発記念碑,,juraky,"4 Chome-14-5 Akasaka, Minato-ku, Tōkyō-to 107-0052, Japan",35.673355,139.731769,,,,,,,,,,,,,
2015/06/09 16:06:44,onechord,L15,Resonator,Munemitsu,Deepa Otsuka,,,"3 Chome-54-1 Minamiotsuka, Toshima, Tokyo, Japan",35.730419,139.728164,,,,,,,,,,,,,
2015/06/09 15:54:20,onechord,L15,Resonator,masato1210,白碗竹快樓,,onechord,"4 Chome-2-11 Akasaka, Minato, Tokyo, Japan",35.675136,139.735758,,,,,,,,,,,,,
2015/06/09 15:40:11,onechord,L15,Resonator,CatShit2,堀之内橋の由来,,o2kmst,"Meiji Dori, Toshima, Tokyo 170-0013, Japan",35.734602,139.717701,,,,,,,,,,,,,
2015/06/09 15:40:03,onechord,L15,Resonator,CatShit2,堀之内橋の由来,,o2kmst,"Meiji Dori, Toshima, Tokyo 170-0013, Japan",35.734602,139.717701,,,,,,,,,,,,,
2015/06/09 15:39:10,onechord,L15,Resonator,CatShit2,豊島区立 東池袋二丁目第3児童遊園,,,"2 Chome-58-7 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.733876,139.71843,,,,,,,,,,,,,
2015/06/09 15:39:05,onechord,L15,ResonatorAndMod,CatShit2,学びて時に之を習う（豊島区立 時習小学校跡地）,,,"Japan, Tokyo, Toshima, Higashiikebukuro, ２丁目５６−１２",35.733056,139.718865,,,,,,,,,,,,,
2015/06/09 15:38:21,onechord,L15,Resonator,CatShit2,豊島区立 東池袋二丁目第3児童遊園,,onechord,"2 Chome-58-7 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.733876,139.71843,,,,,,,,,,,,,
2015/06/09 15:02:50,onechord,L15,Resonator,MAGAWO,LLPW-X プロレスバンク,,onechord,"3 Chome-24-3 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.729157,139.725389,,,,,,,,,,,,,
2015/06/09 15:01:34,onechord,L15,Resonator,Munemitsu,都電荒川線 向原停留場,,onechord,"Japan, Tokyo, Toshima, Higashiikebukuro, ４丁目３８−１７",35.728954,139.724877,,,,,,,,,,,,,
2015/06/09 15:01:30,onechord,L15,Resonator,Munemitsu,都電荒川線 向原停留場,,onechord,"Japan, Tokyo, Toshima, Higashiikebukuro, ４丁目３８−１７",35.728954,139.724877,,,,,,,,,,,,,
2015/06/09 15:01:29,onechord,L15,Mod,Munemitsu,都電荒川線 向原停留場,,onechord,"Japan, Tokyo, Toshima, Higashiikebukuro, ４丁目３８−１７",35.728954,139.724877,,,,,,,,,,,,,
2015/06/09 15:00:20,onechord,L15,Link,MAGAWO,大松ベーカリー,DAMAGE:,onechord,1 Link destroyed by ,35.72982,139.725083,,,,,,,,,,,,,
2015/06/09 15:00:19,onechord,L15,Resonator,MAGAWO,大松ベーカリー,,onechord,"2 Chome-1-7 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.72982,139.725083,,,,,,,,,,,,,
2015/06/09 14:58:28,onechord,L15,ResonatorAndMod,MAGAWO,大松ベーカリー,,onechord,"2 Chome-1-7 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.72982,139.725083,,,,,,,,,,,,,
2015/06/09 14:58:28,onechord,L15,Resonator,MAGAWO,機関車,,,"3 Chome-27-1 Minamiotsuka, Toshima, Tokyo, Japan",35.73012,139.725646,,,,,,,,,,,,,
2015/06/09 14:58:17,onechord,L15,Resonator,MAGAWO,灯籠,,,"2 Chome-5-10 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.730299,139.724856,,,,,,,,,,,,,
2015/06/09 14:58:13,onechord,L15,Link,DAMAGE:,ガリレオガリレイの気持ち,大塚台公園: ,,"Japan, Tokyo, Toshima, Minamiotsuka, ３丁目２６−５",35.73027,139.725527,,,,,,,,,,,,,
2015/06/09 14:58:12,onechord,L15,Resonator,MAGAWO,ガリレオガリレイの気持ち,,,"3 Chome-27-1 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.73027,139.725527,,,,,,,,,,,,,
2015/06/09 14:58:12,onechord,L15,Resonator,Munemitsu,ガリレオガリレイの気持ち,,,"3 Chome-27-1 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.73027,139.725527,,,,,,,,,,,,,
2015/06/09 14:58:10,onechord,L15,Resonator,MAGAWO,機関車,,onechord,"3 Chome-27-1 Minamiotsuka, Toshima, Tokyo, Japan",35.73012,139.725646,,,,,,,,,,,,,
2015/06/09 14:58:09,onechord,L15,Link,大塚台公園: ,機関車,ガリレオガリレイの気持ち: ,onechord,"3 Chome-27-1 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.73012,139.725646,,,,,,,,,,,,,
2015/06/09 14:58:08,onechord,L15,Resonator,MAGAWO,機関車,,onechord,"3 Chome-27-1 Minamiotsuka, Toshima, Tokyo, Japan",35.73012,139.725646,,,,,,,,,,,,,
2015/06/09 14:58:06,onechord,L15,Link,MAGAWO,機関車,DAMAGE:,onechord,1 Link destroyed by ,35.73012,139.725646,,,,,,,,,,,,,
2015/06/09 14:58:05,onechord,L15,Resonator,MAGAWO,LLPW-X プロレスバンク,,onechord,"3 Chome-24-3 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.729157,139.725389,,,,,,,,,,,,,
2015/06/09 14:57:57,onechord,L15,Resonator,MAGAWO,機関車,,onechord,"3 Chome-27-1 Minamiotsuka, Toshima, Tokyo, Japan",35.73012,139.725646,,,,,,,,,,,,,
2015/06/09 14:57:53,onechord,L15,Resonator,MAGAWO,ウミガメ,,onechord,"Japan, Tokyo, Toshima, Minamiotsuka, ３丁目２７−１",35.730046,139.725863,,,,,,,,,,,,,
2015/06/09 14:57:51,onechord,L15,Resonator,MAGAWO,機関車,,onechord,"3 Chome-27-1 Minamiotsuka, Toshima, Tokyo, Japan",35.73012,139.725646,,,,,,,,,,,,,
2015/06/09 14:57:27,onechord,L15,Resonator,moguimachan,LLPW-X プロレスバンク,,onechord,"3 Chome-24-3 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.729157,139.725389,,,,,,,,,,,,,
2015/06/09 14:57:23,onechord,L15,Mod,moguimachan,ウミガメ,,onechord,"Japan, Tokyo, Toshima, Minamiotsuka, ３丁目２７−１",35.730046,139.725863,,,,,,,,,,,,,
2015/06/09 14:57:18,onechord,L15,Link,moguimachan,Deepa Otsuka,DAMAGE:,tagu007,1 Link destroyed by ,35.730419,139.728164,,,,,,,,,,,,,
2015/06/09 14:57:17,onechord,L15,Resonator,moguimachan,Deepa Otsuka,,tagu007,"3 Chome-54-1 Minamiotsuka, Toshima, Tokyo, Japan",35.730419,139.728164,,,,,,,,,,,,,
2015/06/09 14:57:12,onechord,L15,Resonator,moguimachan,機関車,,onechord,"3 Chome-27-1 Minamiotsuka, Toshima, Tokyo, Japan",35.73012,139.725646,,,,,,,,,,,,,
2015/06/09 14:56:58,onechord,L15,Resonator,moguimachan,機関車,,onechord,"3 Chome-27-1 Minamiotsuka, Toshima, Tokyo, Japan",35.73012,139.725646,,,,,,,,,,,,,
2015/06/09 14:56:53,onechord,L15,Resonator,moguimachan,女性像,,onechord,"Japan, Tokyo, Toshima, Minamiotsuka, ３丁目２７−１",35.730304,139.725727,,,,,,,,,,,,,
2015/06/09 14:56:49,onechord,L15,Resonator,moguimachan,女性像,,onechord,"Japan, Tokyo, Toshima, Minamiotsuka, ３丁目２７−１",35.730304,139.725727,,,,,,,,,,,,,
2015/06/09 14:56:48,onechord,L15,Resonator,moguimachan,大塚天祖神社 社殿再建記念碑,,,"3 Chome-48-6 Minamiotsuka, Toshima, Tokyo, Japan",35.730483,139.727582,,,,,,,,,,,,,
2015/06/09 14:56:44,onechord,L15,Resonator,moguimachan,ウミガメ,,onechord,"Japan, Tokyo, Toshima, Minamiotsuka, ３丁目２７−１",35.730046,139.725863,,,,,,,,,,,,,
2015/06/09 14:56:36,onechord,L15,Resonator,CatShit2,Kujira Wall,,,"2 Chome-50-9 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.732896,139.720064,,,,,,,,,,,,,
2015/06/09 14:56:29,onechord,L15,Link,CatShit2,Red Horse,DAMAGE:,tetorawater,1 Link destroyed by ,35.731349,139.720545,,,,,,,,,,,,,
2015/06/09 14:56:29,onechord,L15,Resonator,CatShit2,Kujira Wall,,onechord,"2 Chome-50-9 Higashiikebukuro, Toshima-ku, Tōkyō-to 170-0013, Japan",35.732896,139.720064,,,,,,,,,,,,,
2015/06/09 14:55:41,onechord,L15,Resonator,moguimachan,機関車,,onechord,"3 Chome-27-1 Minamiotsuka, Toshima, Tokyo, Japan",35.73012,139.725646,,,,,,,,,,,,,
2015/06/09 14:55:30,onechord,L15,Resonator,moguimachan,大塚天祖神社 社殿再建記念碑,,onechord,"3 Chome-48-6 Minamiotsuka, Toshima, Tokyo, Japan",35.730483,139.727582,,,,,,,,,,,,,
2015/06/09 14:55:31,onechord,L15,Resonator,moguimachan,天祖神社,,,"3 Chome-50-2 Minamiōtsuka, Toshima-ku, Tōkyō-to 170-0005, Japan",35.730252,139.727885,,,,,,,,,,,,,
2015/06/09 14:55:28,onechord,L15,Link,DAMAGE:,Deepa Otsuka,大塚天祖神社: ,tagu007,"Japan, Tokyo, Toshima, Minamiotsuka, ３丁目５０−２",35.730419,139.728164,,,,,,,,,,,,,
2015/06/09 14:55:27,onechord,L15,Resonator,moguimachan,大塚天祖神社 社殿再建記念碑,,onechord,"3 Chome-48-6 Minamiotsuka, Toshima, Tokyo, Japan",35.730483,139.727582,,,,,,,,,,,,,
